id,price,imageUrl,collectionName,price1,id1,label1
Ashlee Hygieas,0.59,https://lh3.googleusercontent.com/txki6sgDpKU-r5grJ_G-s1eN8p0aRGBXmlOT3QCsPs_792s-HqzHsB3gQU_-YexOW5mhgWi_TwxwN-UwYylscjqAoKTszULM7AkS=w148,Shinsei Galverse Official,5.899e-15,<built-in function id>,D
Zaylee Arrington,0.59,https://lh3.googleusercontent.com/R6RLkmV3zQjTzMoxCDPRcUzKATNZuyZZwo47r8N74lrOv2AB2pjZPeK5hRE2lhG1LyjlL6wb0j6jdFGJB2L396subF79-ehVhtZV8g=w148,Shinsei Galverse Official,5.899e-15,<built-in function id>,D
(B)APETAVERSE #2611,0.59,https://lh3.googleusercontent.com/kMa2mdkBQ5WuJqsaaDTzZldvIsUghqWAiOw7A161ecyIYbhGzM7RxiJqMX5cU0UN9YEnJXp0-0HUtgUOtzNJmP-qs1CiCCt1EtKTfg=w525,(B)APETAVERSE,5.899e-15,<built-in function id>,D
Lobstar #3732,0.59,https://lh3.googleusercontent.com/LaFabUa9e-RKs6Q8HyfVrhZVtmH_Z5duGcUcxq9O_3MfxUoRNDDiA1pwW_3xjH9jjPMVRMDzLUVw5ZcS8ow5RJhImGVBXF8dpvj3II4=w336,The Lobstars,5.899e-15,<built-in function id>,D
Medium Decay Walker #1329,0.59,https://lh3.googleusercontent.com/5PhcyLRWgW7agbh21-OaGHauhO9VmRIMUy-IJZ9khWcB-n76G9iwp68SM7CLukklDVOjIlBSv-qijzADcEbiCYC-KNDf7uzph1D48w=w336,VOX Collectibles: The Walking Dead,5.899e-15,<built-in function id>,D
Eugene #5433,0.59,https://lh3.googleusercontent.com/m63ooZjeEqCSIKIF6TL1rMZ7eXQuIL0Q5YGW5hlc3hKxQu7pbCbDwkonp-1fT4Gx13ok8bOiV3fULbxFuY3wP5kjUX1-Ale_zTXW=w336,VOX Collectibles: The Walking Dead,5.899e-15,<built-in function id>,D
Bairluigi Collina,0.59,https://lh3.googleusercontent.com/4Dt5lS85nez2POaXJQGeWta-AWuGfsu_L8Qh53aV0W8HQy-3dFD6DTDkuffOg1xsOGaGxK1HWoPnSZIHGbA79pgZFF8htPPyyWZZ=w336,Goons of Balatroon,5.899e-15,<built-in function id>,D
TOONZ #8385,0.59,https://lh3.googleusercontent.com/fgJtpBYljYuYiLdB768-76FfDvjLw2x1f-0uJISYkIyexi2pddgD4tYVM-Pt_9mUGgX_GewmOTBZQHuaV3pLRXXhloFOcG9QtXDUTKE=w336,DEGEN TOONZ COLLECTION,5.899e-15,<built-in function id>,D
CREYZIE #1028,0.594,https://lh3.googleusercontent.com/ip0KuvlITwPLcZxNJXMEAT0Z3Z2mLRMp1SoaLlaQQ-EbeDK8Z5wsy5z6H4oyRfhUk9JD7fZlq5-ZPaP7eNENfplgoi7JLfLJhl65oQ=w525,CREYZIES,5.939e-15,<built-in function id>,D
CREYZIE #9262,0.595,https://lh3.googleusercontent.com/NyhEUCzDC7aXtuM9DFo4Rdt2ycfzhVnqr-QCk2ZstYgUSUtLr5C9uuP2-C4Wa40K6LbIJ8B2obonMVzbyj1IPCxwqpRdMksxLd2d=w525,CREYZIES,5.949e-15,<built-in function id>,D
Kaci Jizo,0.595,https://lh3.googleusercontent.com/ZEgkFlji5QOhzXw3F02km36izjC5FzzN9FXCQecAk0h-H5LWghhi6ERuep0B60ERikmW9uDU3gStSaH881YfpsCg8VwlVRZNwxkJKOU=w148,Shinsei Galverse Official,5.949e-15,<built-in function id>,D
MURI [1073],0.5974,https://lh3.googleusercontent.com/Y_nxeCmPwokZB3SGVXluPgroL-MOwz7b1wtO8nvCrie56TDHDCdrlyO1Aqe3GIi4FDmgsifrSys0hD1YdhY_F0Ft_W3Kqy-OP6m2lQ=w336,MURI by Haus,5.973000000000001e-15,<built-in function id>,D
(B)APETAVERSE #585,0.598,https://lh3.googleusercontent.com/ngqCLSxjkE-0ZAXN98foUeBfnYJq9Or6w8x1p1eDRRvEKd1O85ku3u3QU6_XZM_5Uca463oriGvJTui0yFAoT_yVI-rHfa02OYvP1A=w525,(B)APETAVERSE,5.979e-15,<built-in function id>,D
Loser #405,0.599,https://lh3.googleusercontent.com/44KU1WQCnbXEF5mv6jqb19-av5z8l0Xag95AtJf6FzyF2MHRXVOusDoatxMYlrczCvsPtaHSgcKzAQE5Udma3tkkeUz9-1CXHPJbkUA=w336,Loser Club Official,5.989e-15,<built-in function id>,D
CREYZIE #926,0.6,https://lh3.googleusercontent.com/iIDgNPoGcW7v2yYJ86jPSw-R128EjveJai8IHJaCHnQbBTFih4cXtYzDmAt6QZoKW8UKNriK3XjlDowkoA5sOW_U8i79pFDuHxo_tQ=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #946,0.6,https://lh3.googleusercontent.com/DNiEZl3iWIFjRmprM7EdWaKgb1dTuZqF48T9xgHp0A0vF_pj8lQmFA0wlgidnP2e5kXDXerwCAHqsFbp4D6Xr1cXSQKYy4CPdWDU=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #7639,0.6,https://lh3.googleusercontent.com/xCiJHgzna9V-2J33EHL8pRk-qbAZK23lsZzfj5ESWk35XM60V0_BYf_sS48K0u8Nqb9Kkzrt668AHOhKNw-GQmdl7J_RiRK-9XIg=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #3982,0.6,https://lh3.googleusercontent.com/-cmR20ICnRfIri2ts3-2Cg4AbfoPbdNkTAApyYaT4fAmp6tZAqUgHp8JGdDFVBdVnh9-OFw9edYjCUK2_TJ7KbXA21yJ5pyH5l5jCaI=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #1938,0.6,https://lh3.googleusercontent.com/OHKZvxI_6d1heGYBfd7YH38aY7dS1DoQooxDiejzrA8rnNf_48Uqg7DBRpJHS2ah0v-ESAU3XuM_d6_gb0Xz-Pm7ZQSwcvjnUUoh6A=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #3656,0.6,https://lh3.googleusercontent.com/40DHL5TFDVuebEZDlGo29gRTMjDCS8DX3-A5Omk66UtuVBGzSOw1R1qEXYEWGA-BtlNcZ-SZEqtG3_hS7vXFtsHGpgTpKqoNc7RN=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #6024,0.6,https://lh3.googleusercontent.com/wVTt016PpD55rjL7D_67oKDoNjcAXGeHY3UxVLGYTJBXkVsoB8EZpuP4rcfhoeegUlV8sLIIPJZx7bAd7hrjVgtzuf7NgpvZ5TStcg=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #6376,0.6,https://lh3.googleusercontent.com/PHPz9myU8_OcURX11sQb5RYhyWm7tJtOzzvTq-HSPo9VZZOYGwUQST76mqbQ_dTd3Oszhech7LOTOosy9VSdxkdwPYvU8QKa2DKMC38=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #8344,0.6,https://lh3.googleusercontent.com/lLkBNROJPTy2hzmTsbvrKUuqdHoZfFa_X_NU2m5pjFZzwOczm4gww-WRIO9kqXu_PEk8GRyr28OCLsayz0TDvTTSJRjMHmqIyEk4FdI=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #6859,0.6,https://lh3.googleusercontent.com/qK5awEQQNv2ONUw6yLKW-94yz0A5-x8Of0a0-lOL2vT_vptTINcR40mbNMv5C3QJSBBytBRD-SbrbXJ0CcPS2otr8QiswqF09_qnqQ=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #1009,0.6,https://lh3.googleusercontent.com/Otl8oHmlQtU6aoLv9XES6Lmu5cfYu7Wl7P-mLoqhlODk__PqSSM1XTGm-UwAeG2ZcbiBKxGsEsL4n31UMKo-gRaYu7cLYuEQ-OCOMa8=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #4120,0.6,https://lh3.googleusercontent.com/MjhZSvk4ebdd4_jVfw1alimHmmL2hh1s301skGcGNMF2r8CL9LKviMGPDBtQnj8ppgC5GU6BG8PRgokmUMxq_uBcdoog3IBIYq9vsw=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #6704,0.6,https://lh3.googleusercontent.com/JWPoJw1wYo_YK-0G99QcEvJzbkzkcLEsUZHVlWSMVKIuHit7kWdQ2lAuqkvlW_ZMN4WPOBmiNqgV1RYP1SUlUQCy-jvlOVUSffmIyiQ=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #6759,0.6,https://lh3.googleusercontent.com/vhIDW6cXpIGD52N-T_KxxMg6a8JVSf9gxjuAEqmciLXNuNpHfYGNcdHeH7Zj3hWstyeZuSJ8Aru5UzGI4mtvlxrzQRPZI9sKD3aCgVw=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #8493,0.6,https://lh3.googleusercontent.com/Ok34DxgJn3s6uANx1MxZHHujvy4HDMqtsM4tKx17VmOsFscYarJ7rRIp3ravk_o3t4Aut8bdI7tREcgWGp57nNIRapQAmU4wp-V4syI=w525,CREYZIES,5.999e-15,<built-in function id>,D
CREYZIE #4484,0.6,https://lh3.googleusercontent.com/aQ6nBPl-JVr0BVZMi3OAXcIWrlfKOX7-5VhfJzaF8Ofz76w_WGh4fNtiFe40YMXvJnjDByRf7nsHie-SakUxUVzkGehyT0RLVXCm8Q=w525,CREYZIES,5.999e-15,<built-in function id>,D
Abigayle Moon,0.6,https://lh3.googleusercontent.com/NyqfiKR8dEboJDVTfmGtha-FTkXK5-L5NFVO6pIBRTVSigw9ZHxu-Eb0N1MhaO2_642nYw2ouaPeMnkx7efIF9JlxTGSQagi0Pe1Sqk=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Lunet Fortunata,0.6,https://lh3.googleusercontent.com/1i2xy-JVQvcA5WkVvYmPIrBE1a36IVjfEST-69kWoG1_yLleYGKO5RSR7JVu6v9KcWfxH7hldFz9PHlmZxaG__nRDfdoV6mD-EjfnQ=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Razia Shingon,0.6,https://lh3.googleusercontent.com/FYfuHAFUu66U5AgsCtf-9XFNfdLTZRZM-TOp1kd1wmXMsAjZd7IOVbqpEGKHRW9lnzg-slBOGwZCP8yHfD86GdR1DBRv_TXTkXkr9XE=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Suki von Suttner,0.6,https://lh3.googleusercontent.com/vLxIogKsDILvSAqZTp3MoMqYhUcLrCSPDB5Z2ha4159VX8t3xJYIVKFZekvTRI96gmWVff8C57MhtBGmuHDUx3GSz2jaL17TTqUNZA=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Elle Mazu,0.6,https://lh3.googleusercontent.com/uIH-e_ntovAAEb3L1pTjlEWGjamwA8iZF0_6iskzI3dKzaoPbfiJWDnUsEbQLwGFDtnHJIgOvLMIrCLISVKvHqidICHaQ2yEseBFVw=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Karter Lock,0.6,https://lh3.googleusercontent.com/Q2DHyzNYeqyQ1ODLyQz_YyQFVKdAk83MaJ0b0kGU4uzDUqIWuyoh2h-P1wEEtewLgHxyYgw2Gk5zjh-5Gvv6Oo7rKQggWNZFxw4Xdg=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Nya Willow,0.6,https://lh3.googleusercontent.com/yObTkH3GyyHMF2-KpxdIuX6Vkfk_rPcNHqLgBK8huUVaUnYb3xL64I4JuFo3idOhOG_VIs4phQRpNKQMmVXgU9mcYhpMiIIzaO2grg=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Manon Chamillet,0.6,https://lh3.googleusercontent.com/m2J9MZKyrT_tK5IXDH02xX0xwADzot8_rmB-2rcCjODgFaH9OiZEAGJWxopAzbh51Q-1vBHr0gc96B5iLD-5vifjPKuAqj-UJbbX=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Amayah Mano,0.6,https://lh3.googleusercontent.com/0d_gj764uFpcpSTdAE0D_HPes0i5sO6tH3h-EvxI_ou_QZ_j0ChGOQqrFt5jdb-GuUDsGMu_I8gDFQI-cdN_XwDOI-J-7arsLdSuqA=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Fusako Exa,0.6,https://lh3.googleusercontent.com/eQNyh-v5uEAt30fwGsa3kbzFu4ePMqYOCV8aqRfkgMDe_LFKJ4CPj4yebMRMX7cVenua4bE1vBrKAKi391x8esHH84jgu2wFjy9zWQ=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
Miyabi Erg,0.6,https://lh3.googleusercontent.com/JApbwm9wyj0J0n0Ms495qn6WWhBgNED8xXym8rbgsSUVyTvrOaRpIu4mY_MYo84cXkWuk99JySbLq8RD_jO7sxp5zSxFNQ232y3bPQ=w148,Shinsei Galverse Official,5.999e-15,<built-in function id>,D
(B)APETAVERSE #2943,0.6,https://lh3.googleusercontent.com/zSZ3WtL4_X-95iYF7UpyfrVCVascg_cZqn9ZKCCBjPsVbx0O9rYcNNBFXYWvGWc_ZfqpYGzmrlagp39T5T1TD41Ldt2cYmoX2qu67cU=w525,(B)APETAVERSE,5.999e-15,<built-in function id>,D
(B)APETAVERSE #2677,0.6,https://lh3.googleusercontent.com/1lzLinBQEesVyVV04ygOnCCfE_FCpRkS31ZCnhA7Df05a22q2TAzwMtfFMKQftZ8fYi-U5ziyE-D0OhSCMzRMXCxva2sZEMiCpicvw=w525,(B)APETAVERSE,5.999e-15,<built-in function id>,D
(B)APETAVERSE #4801,0.6,https://lh3.googleusercontent.com/HW0S_jp94uuVV-H-VUlhn5JmFpC1yKS29pBw1E-3SwWqwmwHFmRCJuDUITmoATyPD7hjjxOuj8NZBAoOFaDU_Z2X53Dln1WjGVT9Pw=w525,(B)APETAVERSE,5.999e-15,<built-in function id>,D
MURI [1359],0.6,https://lh3.googleusercontent.com/vEpWA9C6iQVDMOcnL35YsRkp5ohWa1AGiIUIduvAVkddWjXriAX0oC4pr5Id31N4_uX9W9yDp0LjJ4XCWVaxfF6F5Z4q9cFXtn6kMsE=w336,MURI by Haus,5.999e-15,<built-in function id>,D
Lobstar #873,0.6,https://lh3.googleusercontent.com/2DUEI-bzYvjXwX1vQCmtkA6Z2nySlkO0gz4ByT4mIAEQdp1_F3gHp-F6FPusMp_JOd6gEeMEOi19s1DTkcB3cKMmUaKNrnajmNPtAw=w336,The Lobstars,5.999e-15,<built-in function id>,D
Lobstar #5605,0.6,https://lh3.googleusercontent.com/8iVe243mlwZm8C_LDzTAf9RXXQfmxIdZMYRdd3g3pLFyekPVtshCJh9FmSi0nBPCAEJlHCIPoBKK05xdFRa74sIoL_TWzJqnnevBqQ=w336,The Lobstars,5.999e-15,<built-in function id>,D
Lobstar #7244,0.6,https://lh3.googleusercontent.com/G9FTX5AwjFRdygbwk31emp148w98NQ9fEcVfAAWu-4H_Px8JpPN5TPRtjO7Y2XEzfmFtYs7SOhBYaV7A4oTbB4sXBay3yS1HLCNfwSk=w336,The Lobstars,5.999e-15,<built-in function id>,D
Loser #9177,0.6,https://lh3.googleusercontent.com/m9AplpNxSHXKvrCg8phfPJtvQzOjcG5jcrDBMB13M5Cr703hnv7jY76AG2yTL_Zc2uEoLJo9J1EzUtKIns8CHq0PYhPfqKJo5mIw=w336,Loser Club Official,5.999e-15,<built-in function id>,D
Loser #2262,0.6,https://lh3.googleusercontent.com/3Laktj5kKtRdJrIheWyLN0ok5XMICTtfuzprRlAZxiNcTVX0QpcNX5z-bqxQUQ5d7hGIF9U0otGjJfLrhoT1XsH0ixT0tUPju9Jy=w336,Loser Club Official,5.999e-15,<built-in function id>,D
Loser #2852,0.6,https://lh3.googleusercontent.com/xRFCeBmjPoMmO0xxSKZBDsrH9Ex2T6DpEwsJ6esk88fsa0vzpJlArWJeACCo2PKDvG2n9AgRhXkBawubI54iClg8Vls2sZx0l71FZw=w336,Loser Club Official,5.999e-15,<built-in function id>,D
Loser #6968,0.6,https://lh3.googleusercontent.com/rVoiEU-C_1W_swVEpwADo3TIusqQ31UQ2fmyQmLPRquMQ_Jt-PtGgOaC78rlemsZ4_5LUK16OoRL_ByQjtdO0-vFaEzG9YV1zUrg=w336,Loser Club Official,5.999e-15,<built-in function id>,D
HAPE #5832,0.6,https://lh3.googleusercontent.com/arr-LWsrQmr7suf91HO6e5rCGyFcsUYQp3VCjpkRVQ1u4FRkybjPYNuIjVCnu7Ab6ON5a0YSmBn_qn0JBIbIs7fKjfQ9uQwfxKXHsg=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4711,0.6,https://lh3.googleusercontent.com/UkxfV2Rw5AxscaA1fcY_EmwS3ni66jaCO_vUZkdbvPjo1_fkeZ23weQmPMEFMA_nNSEtbUDumM_bctbyzi9BnJxZI2Zy4wB_BLAR=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4575,0.6,https://lh3.googleusercontent.com/59-TDJsfJieYfauOQDhJZ_Ro1lT4n7W2S6Wdg4pQ_dUE7JKbqb-2X4JrgfxMq_wKw_5ClukEAallpwjvCmjkSQjZYPId2i011ncwYZM=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4865,0.6,https://lh3.googleusercontent.com/lunp0qxRieUdR4gwKcWPO4-Amt3bj-MLtysB5hAbuBvn3CPtsvtfBwpXvO61_KiBPYZ0WdT0eW2EQVO_SURy8d7z7XuXbynZmT4sK_0=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4599,0.6,https://lh3.googleusercontent.com/ZPkMIXJcX-fL2kU4dl9oARD28sriD7bKY_YhG0NPlegnP5btW1zQ89A9wMvlZEfUeY_nzTG-l_MsGOjWpXC8ZTiADOrj2yLs6Wtagg=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4664,0.6,https://lh3.googleusercontent.com/oEbtXkZkWg5JKLnfuY3KRreTAaGlja2T6KXK-yP2GM5Y7w-PJVUQqTUi2q44lkNEkdYfjiNjGb-7PGw2qP26r0PKF6QP8wZfk0QRCw=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4831,0.6,https://lh3.googleusercontent.com/itNyELAhSGS1UA6-YlX0xegsChFG0aUAFkCbc-lspushX4t8ytmwhuBDqMG88JDooIzFHMRvnNOWvl86YHs1uNTMXjaiizqpDTGGZas=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4693,0.6,https://lh3.googleusercontent.com/RAV7T2ADdJV02CaPFf20-vmJqibwebXE-5EimwKYGRf3yAL48d6arZvk1nkD1Wsts_0Ggyg6OWua331sTSx30VjZwpC1edEiK6J64g=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4728,0.6,https://lh3.googleusercontent.com/wRdZ52xxIEROzRGm05QqO7_9Szg7PBD-Vpn4SuceBvZNaUxkSsXcyO2bcYrp0cojF8T0zeZfxdFXQXjKaS_2Unh1T4T8XGsCqv_OJw=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4507,0.6,https://lh3.googleusercontent.com/gyJfE80x4fk3FxwoG-v3x8p5ZUaYOQ0kKKk4EAO7eEHGHjAwE5ixMANKl1IVi_9m25u1nX_jqBZbZcgrWpWmTueigNkG3yGSOrPMn7w=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4786,0.6,https://lh3.googleusercontent.com/6cDelHnl8XDCwD-Jav1JlvUoB4gdKaAgQX41N6Rpb14vg3503_MZOuz5Ff-Fl_r95DC1yiIb1Law-NVyQEGISdQ331AstexsA0k4=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #1786,0.6,https://lh3.googleusercontent.com/fTlCay8RaDMClnZmPHzoPbiN82gs5etlScXO6vHtBA7540M9fsMZJB0ad61xVlGZvENOFIz6Hn95u5KC7FNE5NeV-IgAPDVkh23TQw=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4998,0.6,https://lh3.googleusercontent.com/bSEq2j5E3IYLB8eUls_FXzHrTIpQQ20sjrAyEbZVoRN4AdX8mpkdDbfyS0WBiJOaRxflwiFYo0Y19wPEFVYX6yIT3Sl_92FLGq9edw=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
HAPE #4787,0.6,https://lh3.googleusercontent.com/TqZdBXKOjD1FpmetSR5zfwPETXA9x2YDSYoiW0_8g72F6L5CM-TEaySmTDFjfhyDp6p0Y-RpaTBmmgqg8aJ0X1N8j93oh8XxloFPJw=w336,HAPE PRIME,5.999e-15,<built-in function id>,D
Apocalyptic Apes #8192,0.6,https://lh3.googleusercontent.com/jW0qYhs1943dlvi5AU97mws4vYA1f8WFOsz77DLAZvoXGA7tNAyIngDDhbvI2YO9ZeON2p3Mv77M-rxzgDxr4XeSnb_mZpFvkF9E=w336,Apocalyptic Apes,5.999e-15,<built-in function id>,D
Apocalyptic Apes #6727,0.6,https://lh3.googleusercontent.com/ZJtxJ_ZTRWW9xeNG0XqyjswgQ_08UKLGePjIV6ZnwhyX57SrQfRmQu2c8bB1DoN-bxyR3xaSYMbVMzYqTCv1GdR8ssSbHFGmMImutg=w336,Apocalyptic Apes,5.999e-15,<built-in function id>,D
Apocalyptic Apes #6936,0.6,https://lh3.googleusercontent.com/hnx0NhIT4YcVWZwzc-hROsWmSJHV9o9GeUgja8km7p924jeHRkw7cmmOqeyfnHOhHl5YuOrkdru0Skuvi9F3xz7TjzxP950HymI2=w336,Apocalyptic Apes,5.999e-15,<built-in function id>,D
Apocalyptic Apes #5469,0.6,https://lh3.googleusercontent.com/GPp6SeQ28SCWaveNARjap2rZOAjixM5-_aTy-LWvzbiNPP6-xmepqg58R6gjMAIfmFVApiT-z_thkUyppkQtVpZ-QHjKwm3Ivk_O=w336,Apocalyptic Apes,5.999e-15,<built-in function id>,D
Light Decay Walker #4441,0.6,https://lh3.googleusercontent.com/csfU3ZW5GORLQUE7v_hRL_O6yPuHdP1l6dx0j_7QDFfxTZur7mQugGin5L_bP1UPn_RELTQxU9CQ6cUX8WNEbCbxZVk4aBDcVwBd=w336,VOX Collectibles: The Walking Dead,5.999e-15,<built-in function id>,D
Medium Decay Walker #7989,0.6,https://lh3.googleusercontent.com/_P02XsO1312wDThxiub5ZyhH4tlX2tFdmTDef_aolijPX3FweX65Lh4ssN8qXWjrwvA_HzksVyNM_wthOQQa03Bq3wE8CHavbX-X=w336,VOX Collectibles: The Walking Dead,5.999e-15,<built-in function id>,D
Jerry #1410,0.6,https://lh3.googleusercontent.com/REzJMvtpg4n86nzabr6zPgkGXv7LwvnLRvDbJ8FgNFSW9rlCKUFcFeE9Xcf5CTufzvSHgVj7kjc--PgAcHmUL0iqN4sm4O5lMd1x=w336,VOX Collectibles: The Walking Dead,5.999e-15,<built-in function id>,D
Carol #3428,0.6,https://lh3.googleusercontent.com/XWiMq9mn55yUamYtngDVWmE6GK8mhMiirGBnlW7FSw5vOX9vFPwfKRMCKiZYWa1NWI-dcE2ScfHSsU4TJ-jHKu2EwZMrkMsm00eZ=w336,VOX Collectibles: The Walking Dead,5.999e-15,<built-in function id>,D
Goon #4559,0.6,https://lh3.googleusercontent.com/arGrEdGmnpEaO-x3gglW0vcrWkNxKTmLn_EUa0B1Qa70DNr3-K5uKyvXE2VnYaVjys7NLN8v1x5DNcZl1IuOG-6RQAERPr2bHcuT=w336,Goons of Balatroon,5.999e-15,<built-in function id>,D
TOONZ #5280,0.6,https://lh3.googleusercontent.com/PiJKiteXci287FwLObeZxu4BIpGSJZUD-C13vhRIYknlbGEGwg-9Qz1ciI0x74B5novYU_B6Di9b-T_kbkUPFwpt1EnWS7Rs9hWBsvg=w336,DEGEN TOONZ COLLECTION,5.999e-15,<built-in function id>,D
TOONZ #19,0.6,https://lh3.googleusercontent.com/UcRlPMV9sSZ_UwyNFTQx71eHOQ11i-MDzW8sIjR7BdyZMQAw_ZofgyvmZGfqWTkYN9DJj6zTvD7MqiOBQjRcRlark5Xk0bktbHH5_A=w336,DEGEN TOONZ COLLECTION,5.999e-15,<built-in function id>,D
Psychonaut Ape Division #2569,0.6,https://lh3.googleusercontent.com/JNOiCij6LC0Mh2nf9eqQPooEhA1YOYCegE-YvT5tXO2p8MqJ1biQVXSC2IPMfqcTsY7bHoJ19XFYcmTO9gW6dT6qulaE0objkgoGUA=w336,The Psychonaut Ape Division,5.999e-15,<built-in function id>,D
MURI [4261],0.604,https://lh3.googleusercontent.com/wXSX4Jmjzme554f6AC5uRfRlgNOZdabKtKJ2ywR4DH5zTo9_oFEeeGQwaF4elhujpN2F3jVQcrxQ4IAHj5-7pkRbQir2p-i_q5Q93A=w336,MURI by Haus,6.039e-15,<built-in function id>,D
MURI [4392],0.6047,https://lh3.googleusercontent.com/_TD5XEedBFmapmAl5nEaa7Huj9cuTpPqG0nlfz9iGsR9z_rOKR9uk4DtqdKIJyvDA5zyul3kMnH_u3NMbPRetQ42pA_85xqjfL5lDh8=w336,MURI by Haus,6.046e-15,<built-in function id>,D
MURI [1092],0.6067,https://lh3.googleusercontent.com/gMSK-eR6Art1jw6xf80FSEtOq3nYZZr67jnfkB99mc_xUDE0L2f7mmuj7PROVKuq2ZibFpvgiPNLK3lDFyutZ-m9-yJhBZ_R4SRz=w336,MURI by Haus,6.066e-15,<built-in function id>,D
MURI [4328],0.608,https://lh3.googleusercontent.com/-3piTq59Zw4stAoWTXBIx29l_6VbpE4UG0k6Wej5Ee_AZw-JdXohSoOIPR-nI0uSEO5m4fsLX1jtPog5r_SHfkHgXIXIgAktUr0sFA=w336,MURI by Haus,6.079e-15,<built-in function id>,D
MURI [5248],0.6085,https://lh3.googleusercontent.com/DyTrZTgT9ryKIRMxeYeEAu4ZkQ_U3qZNYFkoDrBhPkdbCR3Fvz9_NIC1UAE8Qk38YFVaV3uXGA0NajwpEMkargjKctVxDNnmu3L0Xg=w336,MURI by Haus,6.084e-15,<built-in function id>,D
MURI [1052],0.6092,https://lh3.googleusercontent.com/xk75Bqs94-AVVriIKhDYhQKUWchZ3TbjdAugjfkkAgJwqt1dUBeJk4M6JRqL6vxUtIVr_yF_AQmbrnq0Wg7iX_p8bAWPCv1yHn0=w336,MURI by Haus,6.091e-15,<built-in function id>,D
MURI [1059],0.6092,https://lh3.googleusercontent.com/4Vc32mMgF8nt3tPBGQBwucKTDkIwJsmq6EoIYZ9vgsiQ-QSigUgyQuRd8ZRyS3rbs57szmarDyAXEs_6a31ZWrlr38tIvcNUyEom7Q=w336,MURI by Haus,6.091e-15,<built-in function id>,D
CREYZIE #885,0.61,https://lh3.googleusercontent.com/pZE4-BmdjIaNQqOvDwhHFvLhc8zGR52e4iEYlBwxgz2TaTmPRXb50rSHNkjq7H0yYjnjqwrpi3kzIU1oJQJQspzyXaBlr1DvhBca=w525,CREYZIES,6.099e-15,<built-in function id>,D
TOONZ #4651,0.611,https://lh3.googleusercontent.com/FwFt3oM5bOdKgDNYo3bcSR4I-ynJrQUIZHbpZVhdsKCgYb5Q0em3v19NOXdFNXkcdIbJfx0wU2OfOM0HkeTtlMrnbTM_XsDmK_BG=w336,DEGEN TOONZ COLLECTION,6.109e-15,<built-in function id>,D
TOONZ #6633,0.611,https://lh3.googleusercontent.com/yZnqH-VxDrqsFoZ4Jbzo5ZHou8WmhKTXykU8mD2-RYCs8NAHpNY81Or7mbb-ivt9lqEgO7OPy6mNZN0nvENH0PGiCmhFfhciSsGUoQ=w336,DEGEN TOONZ COLLECTION,6.109e-15,<built-in function id>,D
TOONZ #7663,0.611,https://lh3.googleusercontent.com/6EPUkFPQJMat01MHA5RMoz8y84C2xXKhCYXfCBLN86OWosKxPLh39m5t_4lb6BIqgQLtMZlOc2ug3YcjIumlAF03TbHZXsZ8iOdw=w336,DEGEN TOONZ COLLECTION,6.109e-15,<built-in function id>,D
